CustomerID,Churn Probability
2984-AFWNC,0.8257962212913427
5399-ZIMKF,0.8252431588692829
7952-OBOYL,0.8237198853716636
9050-IKDZA,0.8237010025242761
4884-ZTHVF,0.8235565816877701
0722-SVSFK,0.8233012539497085
5119-NZPTV,0.8229251756925716
8035-PWSEV,0.8227912842048524
7823-JSOAG,0.82214702104555
4854-CIDCF,0.8220059494062617
6435-SRWBJ,0.8215231588994696
2674-MIAHT,0.8214362624700259
1960-UYCNN,0.8207151788018543
0018-NYROU,0.8200223686293946
2081-VEYEH,0.8192704648170387
2077-MPJQO,0.8188488710515708
9696-RMYBA,0.8182422600486053
0432-CAJZV,0.8181557897182471
2800-VEQXM,0.8180393659345594
2688-BHGOG,0.8180254995884552
2905-KFQUV,0.8177374451315608
9334-GWGOW,0.8171832773692204
1173-XZPYF,0.8170884959519134
7363-QTBIW,0.8167525789279513
4060-LDNLU,0.816689125256879
5348-CAGXB,0.8166673006568699
3420-YJLQT,0.8166284036202732
3320-VEOYC,0.8165119998547442
0225-ZORZP,0.8160362853472889
2135-DQWAQ,0.8153526171119769
1219-NNDDO,0.814912403186208
3496-LFSZU,0.8142105010532891
4450-DLLMH,0.8140990958301861
5928-QLDHB,0.8134389709397467
6198-ZFIOJ,0.813335631696499
9290-SHCMB,0.8120939693050607
7858-GTZSP,0.8119503380361647
4029-HPFVY,0.8117030621096731
1746-TGTWV,0.8113501882198614
0840-DFEZH,0.8109699007400013
7354-OIJLX,0.8105842275017276
8617-ENBDS,0.8100898047605436
6705-LXORM,0.8100634454645546
0258-NOKBL,0.8099321139603843
5429-LWCMV,0.8097425968943537
8687-BAFGU,0.8092381449936942
8325-QRPZR,0.8091299985545005
4983-CCWMC,0.8090019139262695
7225-CBZPL,0.8076659526832782
1508-DFXCU,0.8072270481156442
1475-VWVDO,0.8068801320418888
5091-HFAZW,0.8068697051742122
3199-XGZCY,0.8067827905581918
3030-YDNRM,0.8066009647033596
3420-ZDBMA,0.8061700746848223
5935-FCCNB,0.8060652406836035
6734-GMPVK,0.8058201557704275
4813-HQMGZ,0.8054281626736038
7668-XCFYV,0.8053831837594935
4566-NECEV,0.8049871395626382
2876-GZYZC,0.8049344069101676
4633-MKHYU,0.8039368622620383
3966-HRMZA,0.8037168256353194
6860-YRJZP,0.8022172002065611
2424-WVHPL,0.8019434204832193
6986-IXNDM,0.8016963793297216
5288-AHOUP,0.8014136965950833
7994-UYIVZ,0.8011305187196264
6923-JHPMP,0.8009407018762221
3223-DWFIO,0.8007129563285573
8541-QVFKM,0.8005902180426926
2325-NBPZG,0.8002749175683325
9741-YLNTD,0.7998612791358494
9094-AZPHK,0.7997916479098499
6496-JDSSB,0.7993892312669919
8873-GLDMH,0.7993007991788216
8132-YPVBX,0.7992969524131387
7517-LDMPS,0.7992309811799161
0928-XUTSN,0.7991901300278178
3916-NRPAP,0.7990486881521044
1200-TUZHR,0.7989210488300373
3453-RTHJQ,0.7988415369795253
3452-GWUIN,0.7988175580678407
8107-KNCIM,0.7985004446537719
6339-YPSAH,0.7982391797570345
8270-RKSAP,0.7980806428673375
9402-ORRAH,0.7977011741249269
4291-SHSBH,0.7969204243196869
4059-IIEBK,0.7964145346294182
3317-VLGQT,0.7953331564246886
4559-UWIHT,0.7949587879916332
0365-BZUWY,0.7942256893575369
7206-PQBBZ,0.7941909208375298
4853-OITSN,0.7941471722336451
2080-GKCWQ,0.793174440107914
3096-GKWEB,0.7920739739560932
6583-KQJLK,0.7916648666292048
7402-EYFXX,0.7912914828558325
4445-ZJNMU,0.7906998754642361
5701-YVSVF,0.789042754599369
5956-YHHRX,0.7889408747187538
3717-OEAUQ,0.7885542502667175
2468-SJFLM,0.7884339214725316
2754-SDJRD,0.7882263783874311
1016-DJTSV,0.7874830152245835
5995-SNNEW,0.7873206549643998
0793-TWELN,0.7870033865741262
8875-AKBYH,0.7867329478903764
5382-SOYZL,0.7863224475188695
9919-KNPOO,0.7859407194180306
3629-ZNKXA,0.7855992966328141
1251-STYSZ,0.7854555411883724
0168-XZKBB,0.7844330617545193
7392-YYPYJ,0.7841536603200073
9360-OMDZZ,0.7839630154526303
7426-RHZGU,0.7839243727855245
3427-GGZZI,0.783702739488629
2371-JQHZZ,0.7833632258623793
2985-FMWYF,0.7831162527506925
9093-FPDLG,0.7828365610757754
3338-CVVEH,0.782609848334661
9208-OLGAQ,0.7811894179317462
3904-UKFRE,0.7808467759880113
2959-FENLU,0.7806875131080431
9506-UXUSK,0.7801744669225976
0480-BIXDE,0.7801634711905465
5989-PGKJB,0.7799890797922818
3365-SAIGS,0.7797831560985999
7278-CKDNC,0.7793689994188935
5628-FCGYG,0.778969142040264
4301-VVZKA,0.778945411293163
8313-NDOIA,0.7785423733474154
6507-ZJSUR,0.7777394664727442
1226-IENZN,0.7776786357824034
0581-BXBUB,0.7776584685662413
6215-NQCPY,0.7767730006502498
5652-MSDEY,0.7765653007333403
3914-FDRHP,0.7759615863378716
4612-SSVHJ,0.7751754743671968
5117-IFGPS,0.7745217291214308
0224-RLWWD,0.7742486292406953
5760-IFJOZ,0.7740412458918229
4741-WWJQZ,0.7739321682565266
5405-ZMYXQ,0.773867214727087
4480-QQRHC,0.7737720251709215
4123-DVHPH,0.7734684680384183
0315-LVCRK,0.7728098700980803
6034-YMTOB,0.7727426336063309
5937-EORGB,0.7720930273727159
6175-IRFIT,0.7720099044869252
5605-IYGFG,0.7716549295297216
5339-PXDVH,0.7705568477853606
4298-OYIFC,0.7701066326562763
0196-JTUQI,0.7695869985800462
7379-FNIUJ,0.7695789955317988
0439-IFYUN,0.7673726463018672
5183-SNMJQ,0.7661529391355297
5216-WASFJ,0.7658318257459124
4183-MYFRB,0.7643986376885487
0928-JMXNP,0.7640128288889252
1212-GLHMD,0.7629144853550429
1307-ATKGB,0.7628312488590377
9398-MMQTO,0.762674532616352
0958-YHXGP,0.762175694729864
7365-BVCJH,0.7620478878319114
9432-VOFYX,0.7619077698890806
9494-MRNYX,0.761839053239334
5226-NOZFC,0.7616158214646382
6103-BOCOU,0.760942776566516
1766-GKNMI,0.7604473230824098
5271-DBYSJ,0.7604401098840511
6851-WEFYX,0.7603952037384655
4273-MBHYA,0.7603504779342294
4536-PLEQY,0.7599998489617196
8695-ARGXZ,0.7599541454696086
0650-BWOZN,0.7599211279460684
5044-LRQAQ,0.7597907749599438
2187-PKZAY,0.7596867832790265
5022-KVDQT,0.7588025004606243
6267-DCFFZ,0.7586687595838826
9355-NPPFS,0.7583926360477351
1658-TJVOA,0.7581399798661862
0620-DLSLK,0.7580715443769972
5879-SESNB,0.7579814908150333
1078-TDCRN,0.7575535000295404
6198-RTPMF,0.7573102351930642
3841-CONLJ,0.7572605222414223
3292-PBZEJ,0.7569560070062507
0570-BFQHT,0.7563214370812781
4137-BTIKL,0.7560982838329595
8584-KMVXD,0.7560258584989288
4583-PARNH,0.7559174705197885
7801-KICAO,0.7555945450613814
9773-PEQBZ,0.754780788326743
6185-TASNN,0.7546659470597319
0674-DGMAQ,0.7544343255918061
9796-BPKIW,0.7540511046734656
5599-HVLTW,0.7537736627487855
5692-ICXLW,0.7534125237764946
4521-YEEHE,0.753366215934228
4706-DGAHW,0.7532723662105366
9903-LYSAB,0.752882721789109
9620-ENEJV,0.7525854700206372
9885-AIBVB,0.7525195968467261
4299-SIMNS,0.7520608496227684
5501-TVMGM,0.7520598338203003
2107-FBPTK,0.75186024914709
8778-LMWTJ,0.750993739623959
5035-BVCXS,0.7509899535766992
4373-VVHQL,0.7500516227931017
8705-WZCYL,0.7500516227931017
8224-DWCKX,0.7498802257949961
0139-IVFJG,0.7495683696574187
0491-KAPQG,0.7491360337394485
5760-FXFVO,0.7490933036244459
6719-OXYBR,0.748668549198521
9822-OAOVB,0.7484678168176038
7978-DKUQH,0.7484560643373999
7590-VHVEG,0.7484458073768865
5233-AOZUF,0.7468584453556769
8819-IMISP,0.74664477926133
8356-WUAOJ,0.7466148224081616
0396-YCHWO,0.7464559486141527
0221-WMXNQ,0.7464553973338113
1319-YLZJG,0.7462822293202639
1391-UBDAR,0.7461262304589827
6519-CFDBX,0.7449362433254939
1769-GRUIK,0.7447808221134018
5650-YLIBA,0.7446934079295882
3956-MGXOG,0.7445423168012003
8720-RQSBJ,0.7436019139382047
2523-EWWZL,0.7431945083079922
2439-LYPMQ,0.7431650960458065
0674-EYYZV,0.7428332471935721
7901-HXJVA,0.7427421982366886
8486-AYEQH,0.7423382613880986
6116-RFVHN,0.7418777609170059
0420-HLGXF,0.7417032565771826
8104-OSKWT,0.741461922455271
3798-EPWRR,0.7414131539505721
2809-ZMYOQ,0.7410047390762032
1302-UHBDD,0.7402945010832339
9274-UARKJ,0.7400575018745345
0817-HSUSE,0.7391526479405535
6242-MBHPK,0.7388851108700821
9365-SRSZE,0.7385207146888944
3951-NJCVI,0.7385031571686766
7422-WNBTY,0.7382682652898518
2792-LSHWX,0.7379311386658709
1730-ZMAME,0.7376870883733838
8709-KRDVL,0.7369036425458297
2501-XWWTZ,0.7367493285266044
9588-OZDMQ,0.7364878245776236
7315-WYOAW,0.7359792945899521
0682-USIXD,0.7353108783325255
7967-HYCDE,0.7343703378476427
5899-OUVKV,0.7340239255986893
3002-WQZWT,0.7329213598256065
8990-ZXLSU,0.7327939809621583
1580-BMCMR,0.7326517404155414
9752-ZNQUT,0.732592981106595
3748-FVMZZ,0.7323385948837736
7586-ZATGZ,0.7313251378655908
0848-ZGQIJ,0.7308922097052322
2740-TVLFN,0.7305121749930567
1751-NCDLI,0.7303080280902726
5857-TYBCJ,0.729947038733082
5019-GQVCR,0.7294218530772344
5960-MVTUK,0.7291631292778048
9714-EDSUC,0.7287755995192419
7562-UXTPG,0.7285749913220644
0248-IPDFW,0.7281749224627174
4815-GBTCD,0.7280751307983416
9058-MJLZC,0.7279502599948106
9121-PHQSR,0.7276530811296772
6127-IYJOZ,0.7276324278415567
2603-HVKCG,0.7275949982474142
3588-WSTTJ,0.7275026258400956
2080-CAZNM,0.7272555130213674
8630-FJLIB,0.7270110552786138
1666-JXLKU,0.7269886825203858
6833-JMZYP,0.726373678947315
5666-CYCYZ,0.7257794143225605
8903-WMRNW,0.7255457791717187
2504-DSHIH,0.7248837505308883
4690-PKDQG,0.7244276490520363
3003-CMDUU,0.722969240109721
6559-PDZLR,0.7221601488580517
5606-AMZBO,0.7218761483229291
3088-LHEFH,0.7217848224597985
0641-EVBOJ,0.7216888365803388
3481-JHUZH,0.7214112637710582
9572-WUKSB,0.721180776507361
2235-DWLJU,0.7198407299807754
0988-JRWWP,0.7197985665003594
2831-EBWRN,0.7197163721548431
0921-OHLVP,0.7194877873908279
5895-QSXOD,0.7185994520567145
8012-SOUDQ,0.7184757562918582
3716-UVSPD,0.7182205716138378
2507-QZPQS,0.717860833328337
3703-KBKZP,0.717790096395233
1028-FFNJK,0.7175063536328714
2969-QWUBZ,0.7172811986934576
3955-JBZZM,0.7164152224803209
8993-IZEUX,0.7162459669135234
1536-HBSWP,0.7154659354546373
9053-EJUNL,0.714980712307992
6557-BZXLQ,0.7147172506479386
4195-NZGTA,0.71467711592754
2694-CIUMO,0.7138240843910214
5439-WIKXB,0.7138109613466416
4537-DKTAL,0.7136873869229311
9272-LSVYH,0.7132541045980774
0082-OQIQY,0.7132151829314156
1942-OQFRW,0.7129852568894854
0093-EXYQL,0.7128181303467013
7924-GJZFI,0.7127058293517412
2322-VCZHZ,0.7126692760113551
2960-NKRSO,0.7120057356473406
7020-OZKXZ,0.7117028890562773
9518-XXBXE,0.7111897396910822
0434-CSFON,0.7104764424467694
1478-VPOAD,0.7098660736268738
2916-BQZLN,0.7096792600312388
4546-FOKWR,0.7094640020461159
9552-TGUZV,0.7094498490845028
1728-BQDMA,0.709353331577057
3987-KQDDU,0.7090657918884538
6416-YJTTB,0.7086940655291905
6994-KERXL,0.7085260760122908
1104-TNLZA,0.7082298807242147
5453-AXEPF,0.7074452277552378
0585-EGDDA,0.7072949347989038
4236-UJPWO,0.7071235179545843
3312-ZWLGF,0.706985101702086
9279-CJEOJ,0.7063736635691389
6078-VESFR,0.7063183375059423
7410-OIEDU,0.7061136999064805
2122-YWVYA,0.7060511721156524
4223-WOZCM,0.7053768256673747
3995-WFCSM,0.7051973433465798
1754-GKYPY,0.7051965537611814
6458-CYIDZ,0.7046990751963641
3234-VKACU,0.7046306815270681
1818-ESQMW,0.7042833531530808
9529-OFXHY,0.7033150180225702
2739-CACDQ,0.7032407014517532
8818-DOPVL,0.7028777356193825
3969-GYXEL,0.7016767185791443
6778-YSNIH,0.7012087364306892
3050-GBUSH,0.7009142496217636
6522-YRBXD,0.7007534183443188
2665-NPTGL,0.7006854913302699
1384-RCUXW,0.6994690531077211
3384-CTMSF,0.6992147253911208
5133-POWUA,0.6989685982257829
4465-VDKIQ,0.6985718836855493
6212-ATMLK,0.6984816319333375
0374-IOEGQ,0.6982368162313193
9508-ILZDG,0.6980731177520495
3413-BMNZE,0.6979689201183578
9743-DQKQW,0.6968020428593097
1346-UFHAX,0.6965775399522717
3714-NTNFO,0.6965145775699516
8490-BXHEO,0.6965025656829341
2604-IJPDU,0.6963410233075167
0147-ESWWR,0.695918162625981
8544-GOQSH,0.6959058808324788
3566-HJGPK,0.6954377755489467
1636-NTNCO,0.6951640234782314
5144-TVGLP,0.694923964544152
5016-IBERQ,0.6944650260422869
5122-CYFXA,0.6942595979612181
7901-TBKJX,0.6937478979190987
5968-VXZLG,0.6936944980292807
4647-MUZON,0.6932078797770079
0411-EZJZE,0.6929741002916756
2275-RBYQS,0.6929653568365004
7442-YGZFK,0.6928527380171181
7460-ITWWP,0.6928413608421571
5153-RTHKF,0.6927437313633004
9450-TRJUU,0.6926593722422784
1471-GIQKQ,0.692325690614978
4065-JJAVA,0.6914920909624801
8950-MTZNV,0.6912805991478521
8710-YGLWG,0.6912805991478521
0447-RXSGD,0.6912614296577292
8167-GJLRN,0.6912559498658942
8058-DMYRU,0.6911720762390595
6260-ONULR,0.6902197421639458
1932-UEDCX,0.6896778578912002
7852-LECYP,0.6894615475095095
5630-IXDXV,0.6892721440869175
3733-LSYCE,0.6890804379125675
0531-ZZJWQ,0.6886968669869611
4860-IJUDE,0.6884521687346057
7339-POGZN,0.6879776071480179
6030-REHUX,0.6876741030798971
8189-XRIKE,0.6874717412195973
1845-ZLLIG,0.6873571694738032
2277-VWCNI,0.6872554014705109
5222-IMUKT,0.6870982661476774
5543-QDCRY,0.6868344324895415
8180-AKMJV,0.6862342992407346
5365-LLFYV,0.6861999573576757
2800-QQUSO,0.6857156011604311
4343-EJVQB,0.6856241256278046
8849-AYPTR,0.6853616539121028
7855-DIWPO,0.6852381012221567
9699-UBQFS,0.6851520798708548
5712-AHQNN,0.6848285504902986
4998-IKFSE,0.6846984611110879
4062-HBMOS,0.684672854763927
2921-XWDJH,0.6843709577891086
7508-SMHXL,0.6843336514752433
3597-MVHJT,0.6837789006459688
3518-PZXZQ,0.6836073593069417
8286-AFUYI,0.6830513814596426
2832-KJCRD,0.6828612278441869
8456-QDAVC,0.682530523708782
3278-FSIXX,0.682507670119913
